  0.2807796       3182.916       8.850715    
  0.2827431       3250.674       8.945028    
  0.2847066       3318.106       9.100931    
  0.2866701       3384.958       9.227970    
  0.2886336       3451.045       9.363822    
  0.2905971       3514.949       9.444063    
  0.2925606       3591.760       9.585562    
  0.2945241       3661.318       9.735734    
  0.2964876       3742.803       9.877542    
  0.2984511       3817.347       10.01663    
  0.3004146       3885.748       10.12588    
  0.3023781       3954.216       10.21684    
  0.3043416       4034.694       10.35491    
  0.3063051       4114.491       10.55709    
  0.3082685       4194.980       10.65914    
  0.3102320       4279.596       10.79842    
  0.3121955       4373.126       10.95548    
  0.3141590       4438.844       11.07528    
  0.3161225       4527.223       11.20466    
  0.3180860       4609.594       11.30473    
  0.3200495       4695.115       11.48931    
  0.3220130       4760.293       11.53085    
  0.3239765       4864.472       11.75805    
  0.3259400       4974.700       11.93797    
  0.3279035       5059.658       12.06539    
  0.3298669       5129.670       12.16350    
  0.3318304       5220.929       12.27628    
  0.3337939       5328.311       12.47209    
  0.3357574       5417.745       12.61449    
  0.3377210       5503.219       12.76856    
  0.3396845       5598.002       12.92247    
  0.3416479       5698.840       13.05312    
  0.3436114       5788.252       13.14378    
  0.3455749       5868.757       13.30250    
  0.3475384       5979.414       13.46751    
  0.3495019       6096.915       13.67097    
  0.3514654       6199.306       13.80124    
  0.3534289       6301.112       13.96251    
  0.3553924       6420.465       14.15325    
  0.3573559       6512.202       14.24298    
  0.3593194       6617.238       14.41628    
  0.3612829       6717.719       14.52660    
  0.3632464       6834.256       14.72294    
  0.3652098       6933.597       14.86701    
  0.3671733       7044.111       15.00265    
  0.3691368       7161.351       15.19596    
  0.3711003       7272.063       15.33435    
  0.3730638       7389.454       15.53290    
  0.3750273       7516.983       15.64608    
  0.3769908       7643.365       15.83528    
  0.3789543       7755.983       16.02227    
  0.3809178       7877.738       16.20357    
  0.3828813       7985.613       16.33882    
  0.3848448       8095.696       16.45692    
  0.3868083       8244.032       16.69079    
  0.3887718       8352.606       16.81591    
  0.3907353       8475.468       17.02509    
  0.3926987       8617.334       17.13508    
  0.3946623       8757.109       17.31240    
  0.3966258       8889.328       17.55117    
  0.3985893       9028.106       17.68476    
  0.4005527       9149.101       17.91487    
  0.4025162       9277.403       18.04138    
  0.4044797       9395.803       18.20778    
  0.4064432       9526.235       18.33485    
  0.4084067       9705.251       18.54492    
  0.4103702       9818.007       18.66839    
  0.4123337       9980.381       18.97540    
  0.4142972       10097.94       19.07670    
  0.4162607       10224.12       19.24367    
  0.4182242       10394.84       19.47669    
  0.4201877       10554.32       19.69966    
  0.4221512       10712.11       19.87674    
  0.4241147       10846.47       19.94972    
  0.4260781       10974.20       20.10294    
  0.4280416       11152.26       20.40182    
  0.4300052       11298.97       20.58739    
  0.4319687       11468.35       20.79885    
  0.4339322       11587.32       20.83255    
  0.4358956       11749.06       21.02969    
  0.4378591       11922.82       21.25915    
  0.4398226       12074.35       21.49827    
  0.4417861       12246.64       21.67132    
  0.4437496       12399.88       21.85532    
  0.4457131       12588.06       22.08731    
  0.4476766       12699.96       22.16003    
  0.4496401       12877.15       22.43114    
  0.4516036       13041.58       22.61198    
  0.4535671       13238.91       22.84944    
  0.4555306       13378.14       22.99278    
  0.4574941       13595.29       23.22761    
  0.4594575       13758.37       23.38570    
  0.4614210       13924.28       23.64331    
  0.4633845       14112.90       23.81997    
  0.4653481       14287.28       24.03221    
  0.4673115       14436.66       24.15248    
  0.4692750       14638.92       24.42095    
  0.4712385       14823.64       24.69456    
  0.4732020       15045.68       24.90010    
  0.4751655       15197.63       25.05051    
  0.4771290       15399.15       25.27590    
  0.4790925       15592.38       25.40208    
  0.4810560       15759.66       25.60644    
  0.4830195       15920.83       25.80013    
  0.4849830       16119.25       26.01714    
  0.4869465       16300.32       26.22975    
  0.4889100       16529.61       26.47714    
  0.4908735       16757.41       26.74957    
  0.4928370       16907.97       26.78843    
  0.4948004       17091.78       27.04914    
  0.4967639       17339.38       27.28667    
  0.4987274       17522.53       27.46289    
  0.5006909       17790.60       27.80118    
  0.5026544       17913.77       27.88017    
  0.5046179       18189.62       28.15267    
  0.5065814       18386.57       28.35717    
  0.5085449       18550.02       28.54240    
  0.5105084       18770.44       28.77665    
  0.5124719       19023.02       29.07813    
  0.5144354       19218.54       29.22130    
  0.5163989       19454.14       29.46063    
  0.5183623       19688.60       29.74468    
  0.5203258       19913.72       29.96051    
  0.5222893       20108.40       30.21314    
  0.5242528       20412.95       30.53490    
  0.5262163       20580.10       30.65637    
  0.5281799       20800.01       30.81025    
  0.5301433       21086.36       31.10607    
  0.5321068       21254.28       31.29030    
  0.5340703       21476.46       31.47709    
  0.5360338       21679.18       31.65536    
  0.5379973       21943.78       31.91325    
  0.5399608       22232.02       32.23240    
  0.5419243       22462.51       32.45353    
  0.5438878       22705.63       32.70459    
  0.5458513       22965.15       32.93200    
  0.5478148       23145.69       33.04526    
  0.5497783       23438.87       33.38688    
  0.5517418       23719.39       33.68925    
  0.5537053       23928.72       33.84716    
  0.5556688       24161.09       33.98975    
  0.5576323       24454.00       34.35141    
  0.5595958       24712.29       34.56781    
  0.5615592       24928.78       34.79417    
  0.5635227       25197.90       35.01218    
  0.5654862       25482.21       35.24485    
  0.5674497       25753.05       35.43388    
  0.5694132       26017.62       35.72820    
  0.5713767       26267.09       35.93687    
  0.5733402       26512.31       36.22879    
  0.5753037       26817.19       36.52051    
  0.5772672       27055.81       36.71256    
  0.5792307       27342.72       36.94203    
  0.5811942       27583.10       37.11688    
  0.5831577       27833.01       37.36203    
  0.5851212       28171.88       37.71621    
  0.5870847       28488.11       37.98640    
  0.5890481       28739.58       38.16747    
  0.5910116       29043.27       38.45888    
  0.5929751       29336.64       38.76582    
  0.5949386       29592.51       39.02117    
  0.5969021       29861.83       39.13959    
  0.5988656       30152.72       39.44773    
  0.6008291       30505.97       39.79895    
  0.6027926       30800.53       39.94825    
  0.6047561       31079.37       40.24659    
  0.6067196       31352.03       40.43441    
  0.6086831       31671.13       40.71732    
  0.6106466       31990.38       41.06224    
  0.6126101       32314.14       41.33863    
  0.6145735       32578.91       41.48962    
  0.6165370       32922.63       41.78607    
  0.6185005       33203.46       42.06829    
  0.6204641       33555.53       42.29750    
  0.6224276       33835.12       42.51059    
  0.6243910       34134.62       42.79263    
  0.6263545       34462.99       43.05156    
  0.6283180       34734.32       43.23363    
  0.6302815       35097.99       43.56350    
  0.6322450       35451.57       43.82956    
  0.6342085       35743.45       44.15206    
  0.6361720       36077.66       44.45896    
  0.6381355       36411.28       44.72852    
  0.6400989       36800.05       44.95689    
  0.6420624       37125.92       45.22728    
  0.6440260       37439.61       45.47764    
  0.6459895       37769.06       45.74603    
